,index,id,lat,lon
4181,7975,891126d0bb7ffff,60.25848769540214,25.07389934446385
4182,7976,891126d0bb7ffff,60.25848769540214,25.07389934446385
4183,7977,891126d0bb7ffff,60.25848769540214,25.07389934446385
4184,7978,891126d0bb7ffff,60.25848769540214,25.07389934446385
4185,7979,891126d0bb7ffff,60.25848769540214,25.07389934446385
4186,7980,891126d0bb7ffff,60.25848769540214,25.07389934446385
4187,7981,891126d0bb7ffff,60.25848769540214,25.07389934446385
4188,7982,891126d0bb7ffff,60.25848769540214,25.07389934446385
4189,7983,891126d0bb7ffff,60.25848769540214,25.07389934446385
4190,7984,891126d0bb7ffff,60.25848769540214,25.07389934446385
4191,7985,891126d0bb7ffff,60.25848769540214,25.07389934446385
4192,7986,891126d0bb7ffff,60.25848769540214,25.07389934446385
4193,7987,891126d0bb7ffff,60.25848769540214,25.07389934446385
4194,7988,891126d0bb7ffff,60.25848769540214,25.07389934446385
4195,7989,891126d0bbbffff,60.25338102879822,25.07456270986082
4196,7990,891126d0bbbffff,60.25338102879822,25.07456270986082
4197,7991,891126d0bbbffff,60.25338102879822,25.07456270986082
4198,7992,891126d0bbbffff,60.25338102879822,25.07456270986082
4199,7994,891126d0bbbffff,60.25338102879822,25.07456270986082
4200,7996,891126d0bcbffff,60.24045437255195,25.073641215879043
4201,7997,891126d0bcbffff,60.24045437255195,25.073641215879043
4202,7998,891126d0bcbffff,60.24045437255195,25.073641215879043
4203,7999,891126d0bcbffff,60.24045437255195,25.073641215879043
4204,8000,891126d0bcbffff,60.24045437255195,25.073641215879043
4205,8002,891126d0bcbffff,60.24045437255195,25.073641215879043
4206,8003,891126d0bcfffff,60.24316739924021,25.07588885727329
4207,8004,891126d0bcfffff,60.24316739924021,25.07588885727329
4208,8005,891126d0bcfffff,60.24316739924021,25.07588885727329
4209,8006,891126d0bcfffff,60.24316739924021,25.07588885727329
4210,8008,891126d0bdbffff,60.240135119558964,25.068483376553463
4211,8009,891126d0bdbffff,60.240135119558964,25.068483376553463
4212,8010,891126d0bdbffff,60.240135119558964,25.068483376553463
4213,8012,891126d0bdbffff,60.240135119558964,25.068483376553463
4214,8013,891126d0c03ffff,60.244107847155334,25.008185853484598
4215,8014,891126d0c03ffff,60.244107847155334,25.008185853484598
4216,8015,891126d0c03ffff,60.244107847155334,25.008185853484598
4217,8017,891126d0c03ffff,60.244107847155334,25.008185853484598
4218,8018,891126d0c03ffff,60.244107847155334,25.008185853484598
4219,8019,891126d0c03ffff,60.244107847155334,25.008185853484598
4220,8020,891126d0c03ffff,60.244107847155334,25.008185853484598
4221,8021,891126d0c03ffff,60.244107847155334,25.008185853484598
4222,8022,891126d0c03ffff,60.244107847155334,25.008185853484598
4223,8023,891126d0c03ffff,60.244107847155334,25.008185853484598
4224,8024,891126d0c03ffff,60.244107847155334,25.008185853484598
4225,8025,891126d0c03ffff,60.244107847155334,25.008185853484598
4226,8026,891126d0c03ffff,60.244107847155334,25.008185853484598
4227,8027,891126d0c03ffff,60.244107847155334,25.008185853484598
4228,8029,891126d0c0bffff,60.24171621084486,25.011099259615182
4229,8031,891126d0c0bffff,60.24171621084486,25.011099259615182
4230,8033,891126d0c13ffff,60.24378606974679,25.00303149150014
4231,8034,891126d0c13ffff,60.24378606974679,25.00303149150014
4232,8036,891126d0c13ffff,60.24378606974679,25.00303149150014
4233,8037,891126d0c13ffff,60.24378606974679,25.00303149150014
4234,8039,891126d0c17ffff,60.24649933580004,25.005272124020593
4235,8042,891126d0c27ffff,60.25256917249401,25.020066997224564
4236,8044,891126d0c27ffff,60.25256917249401,25.020066997224564
4237,8045,891126d0c2fffff,60.25017730394829,25.02298064310567
4238,8047,891126d0c2fffff,60.25017730394829,25.02298064310567
4239,8048,891126d0c2fffff,60.25017730394829,25.02298064310567
4240,8049,891126d0c2fffff,60.25017730394829,25.02298064310567
4241,8051,891126d0c3bffff,60.24714267841808,25.015582312082973
4242,8053,891126d0c3bffff,60.24714267841808,25.015582312082973
4243,8054,891126d0c3bffff,60.24714267841808,25.015582312082973
4244,8055,891126d0c43ffff,60.23661122425074,25.01177128743237
4245,8057,891126d0c47ffff,60.23932442688432,25.01401234245113
4246,8058,891126d0c47ffff,60.23932442688432,25.01401234245113
4247,8059,891126d0c47ffff,60.23932442688432,25.01401234245113
4248,8060,891126d0c47ffff,60.23932442688432,25.01401234245113
4249,8061,891126d0c47ffff,60.23932442688432,25.01401234245113
4250,8062,891126d0c47ffff,60.23932442688432,25.01401234245113
4251,8063,891126d0c47ffff,60.23932442688432,25.01401234245113
4252,8064,891126d0c47ffff,60.23932442688432,25.01401234245113
4253,8066,891126d0c47ffff,60.23932442688432,25.01401234245113
4254,8067,891126d0c47ffff,60.23932442688432,25.01401234245113
4255,8068,891126d0c47ffff,60.23932442688432,25.01401234245113
4256,8069,891126d0c47ffff,60.23932442688432,25.01401234245113
4257,8070,891126d0c47ffff,60.23932442688432,25.01401234245113
4258,8071,891126d0c47ffff,60.23932442688432,25.01401234245113
4259,8072,891126d0c47ffff,60.23932442688432,25.01401234245113
4260,8073,891126d0c47ffff,60.23932442688432,25.01401234245113
4261,8074,891126d0c47ffff,60.23932442688432,25.01401234245113
4262,8075,891126d0c47ffff,60.23932442688432,25.01401234245113
4263,8076,891126d0c47ffff,60.23932442688432,25.01401234245113
4264,8078,891126d0c4bffff,60.23421931381814,25.01468390629288
4265,8079,891126d0c4fffff,60.23693249528952,25.016925102031152
4266,8080,891126d0c4fffff,60.23693249528952,25.016925102031152
4267,8081,891126d0c4fffff,60.23693249528952,25.016925102031152
4268,8082,891126d0c4fffff,60.23693249528952,25.016925102031152
4269,8084,891126d0c4fffff,60.23693249528952,25.016925102031152
4270,8085,891126d0c4fffff,60.23693249528952,25.016925102031152
4271,8086,891126d0c53ffff,60.23628976997743,25.00661783898473
4272,8087,891126d0c53ffff,60.23628976997743,25.00661783898473
4273,8088,891126d0c53ffff,60.23628976997743,25.00661783898473
4274,8089,891126d0c53ffff,60.23628976997743,25.00661783898473
4275,8090,891126d0c53ffff,60.23628976997743,25.00661783898473
4276,8092,891126d0c53ffff,60.23628976997743,25.00661783898473
4277,8093,891126d0c53ffff,60.23628976997743,25.00661783898473
4278,8094,891126d0c53ffff,60.23628976997743,25.00661783898473
4279,8095,891126d0c53ffff,60.23628976997743,25.00661783898473
4280,8097,891126d0c57ffff,60.239002987060225,25.00885834537258
4281,8098,891126d0c57ffff,60.239002987060225,25.00885834537258
4282,8100,891126d0c57ffff,60.239002987060225,25.00885834537258
4283,8101,891126d0c57ffff,60.239002987060225,25.00885834537258
4284,8105,891126d0c87ffff,60.24856856175168,24.997203344365737
4285,8106,891126d0c87ffff,60.24856856175168,24.997203344365737
4286,8107,891126d0c87ffff,60.24856856175168,24.997203344365737
4287,8109,891126d0c87ffff,60.24856856175168,24.997203344365737
4288,8110,891126d0c87ffff,60.24856856175168,24.997203344365737
4289,8111,891126d0c87ffff,60.24856856175168,24.997203344365737
4290,8112,891126d0c87ffff,60.24856856175168,24.997203344365737
4291,8113,891126d0c87ffff,60.24856856175168,24.997203344365737
4292,8114,891126d0c87ffff,60.24856856175168,24.997203344365737
4293,8116,891126d0c8fffff,60.24617738959234,25.000117579610038
4294,8118,891126d0c8fffff,60.24617738959234,25.000117579610038
4295,8119,891126d0c8fffff,60.24617738959234,25.000117579610038
4296,8121,891126d0c97ffff,60.24824626352895,24.992048984100414
4297,8123,891126d0c97ffff,60.24824626352895,24.992048984100414
4298,8124,891126d0c9bffff,60.24314196530526,24.99272386675299
4299,8125,891126d0c9bffff,60.24314196530526,24.99272386675299
4300,8127,891126d0c9bffff,60.24314196530526,24.99272386675299
4301,8128,891126d0ca3ffff,60.251603970604805,25.00459897073582
4302,8130,891126d0ca3ffff,60.251603970604805,25.00459897073582
4303,8131,891126d0ca3ffff,60.251603970604805,25.00459897073582
4304,8132,891126d0ca3ffff,60.251603970604805,25.00459897073582
4305,8133,891126d0cabffff,60.24921260852595,25.007513164512183
4306,8136,891126d0cb3ffff,60.251281870028976,24.999443694937334
4307,8137,891126d0cb3ffff,60.251281870028976,24.999443694937334
4308,8138,891126d0cb3ffff,60.251281870028976,24.999443694937334
4309,8141,891126d0cbbffff,60.24889067676315,25.002358071184442
4310,8142,891126d0cbbffff,60.24889067676315,25.002358071184442
4311,8143,891126d0cbbffff,60.24889067676315,25.002358071184442
4312,8144,891126d0cbbffff,60.24889067676315,25.002358071184442
4313,8146,891126d0cbbffff,60.24889067676315,25.002358071184442
4314,8147,891126d0cbbffff,60.24889067676315,25.002358071184442
4315,8148,891126d0cbbffff,60.24889067676315,25.002358071184442
4316,8149,891126d0cbbffff,60.24889067676315,25.002358071184442
4317,8152,891126d0cd3ffff,60.238037568358166,24.993398551703784
4318,8154,891126d0d03ffff,60.26310074709254,25.02388269623808
4319,8155,891126d0d03ffff,60.26310074709254,25.02388269623808
4320,8160,891126d0d13ffff,60.2627790713568,25.018724490198455
4321,8161,891126d0d13ffff,60.2627790713568,25.018724490198455
4322,8162,891126d0d13ffff,60.2627790713568,25.018724490198455
4323,8163,891126d0d13ffff,60.2627790713568,25.018724490198455
4324,8164,891126d0d13ffff,60.2627790713568,25.018724490198455
4325,8165,891126d0d13ffff,60.2627790713568,25.018724490198455
4326,8166,891126d0d13ffff,60.2627790713568,25.018724490198455
4327,8167,891126d0d13ffff,60.2627790713568,25.018724490198455
4328,8168,891126d0d13ffff,60.2627790713568,25.018724490198455
4329,8169,891126d0d13ffff,60.2627790713568,25.018724490198455
4330,8170,891126d0d13ffff,60.2627790713568,25.018724490198455
4331,8172,891126d0d13ffff,60.2627790713568,25.018724490198455
4332,8173,891126d0d13ffff,60.2627790713568,25.018724490198455
4333,8174,891126d0d13ffff,60.2627790713568,25.018724490198455
4334,8175,891126d0d13ffff,60.2627790713568,25.018724490198455
4335,8176,891126d0d13ffff,60.2627790713568,25.018724490198455
4336,8177,891126d0d13ffff,60.2627790713568,25.018724490198455
4337,8178,891126d0d13ffff,60.2627790713568,25.018724490198455
4338,8179,891126d0d13ffff,60.2627790713568,25.018724490198455
4339,8180,891126d0d13ffff,60.2627790713568,25.018724490198455
4340,8181,891126d0d13ffff,60.2627790713568,25.018724490198455
4341,8182,891126d0d13ffff,60.2627790713568,25.018724490198455
4342,8183,891126d0d13ffff,60.2627790713568,25.018724490198455
4343,8184,891126d0d13ffff,60.2627790713568,25.018724490198455
4344,8186,891126d0d13ffff,60.2627790713568,25.018724490198455
4345,8187,891126d0d13ffff,60.2627790713568,25.018724490198455
4346,8188,891126d0d13ffff,60.2627790713568,25.018724490198455
4347,8189,891126d0d13ffff,60.2627790713568,25.018724490198455
4348,8190,891126d0d17ffff,60.2654923835854,25.020967980714072
4349,8192,891126d0d17ffff,60.2654923835854,25.020967980714072
4350,8193,891126d0d1bffff,60.260387455979426,25.02163906487457
4351,8194,891126d0d1bffff,60.260387455979426,25.02163906487457
4352,8196,891126d0d1bffff,60.260387455979426,25.02163906487457
4353,8197,891126d0d1bffff,60.260387455979426,25.02163906487457
4354,8198,891126d0d1bffff,60.260387455979426,25.02163906487457
4355,8199,891126d0d1bffff,60.260387455979426,25.02163906487457
4356,8200,891126d0d27ffff,60.27156210753365,25.035776264617184
4357,8202,891126d0d27ffff,60.27156210753365,25.035776264617184
4358,8203,891126d0d2fffff,60.26917009103666,25.038690895596954
4359,8206,891126d0d33ffff,60.26852734878353,25.028371185163532
4360,8207,891126d0d33ffff,60.26852734878353,25.028371185163532
4361,8208,891126d0d33ffff,60.26852734878353,25.028371185163532
4362,8213,891126d0d47ffff,60.25831703089113,25.02971115613412
4363,8214,891126d0d47ffff,60.25831703089113,25.02971115613412
4364,8216,891126d0d63ffff,60.261351426095416,25.037114233861665
4365,8217,891126d0d63ffff,60.261351426095416,25.037114233861665
4366,8218,891126d0d63ffff,60.261351426095416,25.037114233861665
4367,8220,891126d0d63ffff,60.261351426095416,25.037114233861665
4368,8221,891126d0d63ffff,60.261351426095416,25.037114233861665
4369,8222,891126d0d67ffff,60.264064673226066,25.039359513782323
4370,8223,891126d0d67ffff,60.264064673226066,25.039359513782323
4371,8225,891126d0d67ffff,60.264064673226066,25.039359513782323
4372,8226,891126d0d67ffff,60.264064673226066,25.039359513782323
4373,8227,891126d0d67ffff,60.264064673226066,25.039359513782323
4374,8228,891126d0d73ffff,60.261030286240334,25.03195547770902
4375,8231,891126d0d83ffff,60.264848510940745,25.01065156963151
4376,8232,891126d0d87ffff,60.26756185885044,25.012894369670185
4377,8234,891126d0d87ffff,60.26756185885044,25.012894369670185
4378,8235,891126d0d87ffff,60.26756185885044,25.012894369670185
4379,8236,891126d0d87ffff,60.26756185885044,25.012894369670185
4380,8238,891126d0d8bffff,60.26245721217113,25.013566650803885
4381,8239,891126d0d8bffff,60.26245721217113,25.013566650803885
4382,8240,891126d0d8bffff,60.26245721217113,25.013566650803885
4383,8241,891126d0d8bffff,60.26245721217113,25.013566650803885
4384,8242,891126d0d8bffff,60.26245721217113,25.013566650803885
4385,8243,891126d0d93ffff,60.264526299487926,25.00549391422328
4386,8247,891126d0da3ffff,60.27059721214461,25.02029669974186
4387,8248,891126d0da3ffff,60.27059721214461,25.02029669974186
4388,8249,891126d0dabffff,60.268205702308855,25.023211879933616
4389,8251,891126d0db3ffff,60.270275213276605,25.015137578319887
4390,8255,891126d0dbbffff,60.26788387231868,25.018052941420983
4391,8257,891126d0dc3ffff,60.25735246648581,25.01423873485964
4392,8258,891126d0dc3ffff,60.25735246648581,25.01423873485964
4393,8259,891126d0dc3ffff,60.25735246648581,25.01423873485964
4394,8260,891126d0dc3ffff,60.25735246648581,25.01423873485964
4395,8261,891126d0dc3ffff,60.25735246648581,25.01423873485964
4396,8262,891126d0dc3ffff,60.25735246648581,25.01423873485964
4397,8263,891126d0dc3ffff,60.25735246648581,25.01423873485964
4398,8264,891126d0dc3ffff,60.25735246648581,25.01423873485964
4399,8266,891126d0dc3ffff,60.25735246648581,25.01423873485964
4400,8267,891126d0dc3ffff,60.25735246648581,25.01423873485964
4401,8268,891126d0dc3ffff,60.25735246648581,25.01423873485964
4402,8269,891126d0dc3ffff,60.25735246648581,25.01423873485964
4403,8270,891126d0dc3ffff,60.25735246648581,25.01423873485964
4404,8271,891126d0dc3ffff,60.25735246648581,25.01423873485964
4405,8272,891126d0dc3ffff,60.25735246648581,25.01423873485964
4406,8273,891126d0dc3ffff,60.25735246648581,25.01423873485964
4407,8274,891126d0dc3ffff,60.25735246648581,25.01423873485964
4408,8275,891126d0dc7ffff,60.26006576564847,25.016481408281862
4409,8279,891126d0dd3ffff,60.257030578198766,25.009081994188083
4410,8280,891126d0dd3ffff,60.257030578198766,25.009081994188083
4411,8281,891126d0dd3ffff,60.257030578198766,25.009081994188083
4412,8282,891126d0dd3ffff,60.257030578198766,25.009081994188083
4413,8283,891126d0dd3ffff,60.257030578198766,25.009081994188083
4414,8284,891126d0dd3ffff,60.257030578198766,25.009081994188083
4415,8285,891126d0dd3ffff,60.257030578198766,25.009081994188083
4416,8287,891126d0dd3ffff,60.257030578198766,25.009081994188083
4417,8288,891126d0dd3ffff,60.257030578198766,25.009081994188083
4418,8289,891126d0dd3ffff,60.257030578198766,25.009081994188083
4419,8290,891126d0dd3ffff,60.257030578198766,25.009081994188083
4420,8291,891126d0dd3ffff,60.257030578198766,25.009081994188083
4421,8292,891126d0dd3ffff,60.257030578198766,25.009081994188083
4422,8293,891126d0dd7ffff,60.259743891900364,25.011324118298194
4423,8294,891126d0dd7ffff,60.259743891900364,25.011324118298194
4424,8296,891126d0dd7ffff,60.259743891900364,25.011324118298194
4425,8297,891126d0ddbffff,60.25463917389425,25.01199646982708
4426,8298,891126d0ddbffff,60.25463917389425,25.01199646982708
4427,8301,891126d0e03ffff,60.22736329288321,25.028572908567202
4428,8303,891126d0e07ffff,60.23007639628219,25.030815074541234
4429,8305,891126d0e13ffff,60.22704269693941,25.023419824066078
4430,8307,891126d0e13ffff,60.22704269693941,25.023419824066078
4431,8308,891126d0e17ffff,60.22975581485731,25.025661441623306
4432,8309,891126d0e17ffff,60.22975581485731,25.025661441623306
4433,8311,891126d0e1bffff,60.22465019617209,25.02633115051678
4434,8312,891126d0e1bffff,60.22465019617209,25.02633115051678
4435,8314,891126d0e23ffff,60.23310988987024,25.038212195833594
4436,8315,891126d0e23ffff,60.23310988987024,25.038212195833594
4437,8317,891126d0e23ffff,60.23310988987024,25.038212195833594
4438,8318,891126d0e23ffff,60.23310988987024,25.038212195833594
4439,8319,891126d0e23ffff,60.23310988987024,25.038212195833594
4440,8320,891126d0e23ffff,60.23310988987024,25.038212195833594
4441,8321,891126d0e23ffff,60.23310988987024,25.038212195833594
4442,8322,891126d0e23ffff,60.23310988987024,25.038212195833594
4443,8323,891126d0e2bffff,60.23071700912527,25.041123437796056
4444,8324,891126d0e2bffff,60.23071700912527,25.041123437796056
4445,8325,891126d0e2bffff,60.23071700912527,25.041123437796056
4446,8326,891126d0e2bffff,60.23071700912527,25.041123437796056
4447,8328,891126d0e2bffff,60.23071700912527,25.041123437796056
4448,8329,891126d0e2bffff,60.23071700912527,25.041123437796056
4449,8330,891126d0e2bffff,60.23071700912527,25.041123437796056
4450,8331,891126d0e2fffff,60.23343009000366,25.043367108936465
4451,8332,891126d0e2fffff,60.23343009000366,25.043367108936465
4452,8333,891126d0e2fffff,60.23343009000366,25.043367108936465
4453,8335,891126d0e2fffff,60.23343009000366,25.043367108936465
4454,8336,891126d0e2fffff,60.23343009000366,25.043367108936465
4455,8337,891126d0e33ffff,60.23278950634366,25.033057648543338
4456,8339,891126d0e37ffff,60.23550262304216,25.035300630677987
4457,8341,891126d0e87ffff,60.23182725577823,25.01759620199284
4458,8343,891126d0e87ffff,60.23182725577823,25.01759620199284
4459,8345,891126d0eabffff,60.23246893946121,25.027903467110114
4460,8346,891126d0eabffff,60.23246893946121,25.027903467110114
4461,8347,891126d0eabffff,60.23246893946121,25.027903467110114
4462,8348,891126d0eabffff,60.23246893946121,25.027903467110114
4463,8349,891126d0eabffff,60.23246893946121,25.027903467110114
4464,8350,891126d0eabffff,60.23246893946121,25.027903467110114
4465,8352,891126d0eb7ffff,60.23725358305646,25.02207928273674
4466,8353,891126d0eb7ffff,60.23725358305646,25.02207928273674
4467,8354,891126d0eb7ffff,60.23725358305646,25.02207928273674
4468,8355,891126d0eb7ffff,60.23725358305646,25.02207928273674
4469,8357,891126d0eb7ffff,60.23725358305646,25.02207928273674
4470,8359,891126d110bffff,60.17023745478396,25.020489766887422
4471,8360,891126d110bffff,60.17023745478396,25.020489766887422
4472,8362,891126d110bffff,60.17023745478396,25.020489766887422
4473,8363,891126d110bffff,60.17023745478396,25.020489766887422
4474,8364,891126d110bffff,60.17023745478396,25.020489766887422
4475,8365,891126d110bffff,60.17023745478396,25.020489766887422
4476,8366,891126d110bffff,60.17023745478396,25.020489766887422
4477,8367,891126d110bffff,60.17023745478396,25.020489766887422
4478,8368,891126d110bffff,60.17023745478396,25.020489766887422
4479,8369,891126d110bffff,60.17023745478396,25.020489766887422
4480,8370,891126d110bffff,60.17023745478396,25.020489766887422
4481,8371,891126d110fffff,60.17295029198849,25.022727353954778
4482,8374,891126d1157ffff,60.167524624637736,25.01825258623737
4483,8375,891126d1157ffff,60.167524624637736,25.01825258623737
4484,8377,891126d1157ffff,60.167524624637736,25.01825258623737
4485,8378,891126d1157ffff,60.167524624637736,25.01825258623737
4486,8379,891126d1157ffff,60.167524624637736,25.01825258623737
4487,8380,891126d1157ffff,60.167524624637736,25.01825258623737
4488,8381,891126d1157ffff,60.167524624637736,25.01825258623737
4489,8382,891126d1157ffff,60.167524624637736,25.01825258623737
4490,8383,891126d1157ffff,60.167524624637736,25.01825258623737
4491,8384,891126d1157ffff,60.167524624637736,25.01825258623737
4492,8389,891126d1163ffff,60.170875801761866,25.030778786631945
4493,8390,891126d1163ffff,60.170875801761866,25.030778786631945
4494,8391,891126d1167ffff,60.173588610339294,25.033017466891355
4495,8392,891126d1167ffff,60.173588610339294,25.033017466891355
4496,8393,891126d1167ffff,60.173588610339294,25.033017466891355
4497,8394,891126d1167ffff,60.173588610339294,25.033017466891355
4498,8396,891126d1167ffff,60.173588610339294,25.033017466891355
4499,8397,891126d1167ffff,60.173588610339294,25.033017466891355
4500,8398,891126d1167ffff,60.173588610339294,25.033017466891355
4501,8399,891126d1167ffff,60.173588610339294,25.033017466891355
4502,8400,891126d1167ffff,60.173588610339294,25.033017466891355
4503,8401,891126d1167ffff,60.173588610339294,25.033017466891355
4504,8402,891126d1167ffff,60.173588610339294,25.033017466891355
4505,8404,891126d116bffff,60.16848191362626,25.033685023158878
4506,8405,891126d116bffff,60.16848191362626,25.033685023158878
4507,8406,891126d116bffff,60.16848191362626,25.033685023158878
4508,8407,891126d116fffff,60.17119470085305,25.03592384335672
4509,8408,891126d116fffff,60.17119470085305,25.03592384335672
4510,8409,891126d116fffff,60.17119470085305,25.03592384335672
4511,8411,891126d116fffff,60.17119470085305,25.03592384335672
4512,8412,891126d116fffff,60.17119470085305,25.03592384335672
4513,8413,891126d116fffff,60.17119470085305,25.03592384335672
4514,8414,891126d116fffff,60.17119470085305,25.03592384335672
4515,8415,891126d1327ffff,60.16433029918312,25.049785915515532
4516,8416,891126d1327ffff,60.16433029918312,25.049785915515532
4517,8417,891126d1327ffff,60.16433029918312,25.049785915515532
4518,8419,891126d1327ffff,60.16433029918312,25.049785915515532
4519,8420,891126d1327ffff,60.16433029918312,25.049785915515532
4520,8421,891126d1327ffff,60.16433029918312,25.049785915515532
4521,8422,891126d1327ffff,60.16433029918312,25.049785915515532
4522,8423,891126d1327ffff,60.16433029918312,25.049785915515532
4523,8425,891126d1337ffff,60.16401208890263,25.04464104080834
4524,8426,891126d1337ffff,60.16401208890263,25.04464104080834
4525,8427,891126d1337ffff,60.16401208890263,25.04464104080834
4526,8429,891126d1497ffff,60.15554007100364,24.94986621835399
4527,8430,891126d1497ffff,60.15554007100364,24.94986621835399
4528,8431,891126d1497ffff,60.15554007100364,24.94986621835399
4529,8432,891126d1497ffff,60.15554007100364,24.94986621835399
4530,8433,891126d1497ffff,60.15554007100364,24.94986621835399
4531,8434,891126d1497ffff,60.15554007100364,24.94986621835399
4532,8438,891126d15c7ffff,60.16735584562856,24.974207232908277
4533,8441,891126d15d7ffff,60.167034753663565,24.969066553737875
4534,8442,891126d15d7ffff,60.167034753663565,24.969066553737875
4535,8443,891126d15d7ffff,60.167034753663565,24.969066553737875
4536,8445,891126d15d7ffff,60.167034753663565,24.969066553737875
4537,8446,891126d15d7ffff,60.167034753663565,24.969066553737875
4538,8447,891126d15d7ffff,60.167034753663565,24.969066553737875
4539,8448,891126d15d7ffff,60.167034753663565,24.969066553737875
4540,8449,891126d15d7ffff,60.167034753663565,24.969066553737875
4541,8450,891126d15d7ffff,60.167034753663565,24.969066553737875
4542,8451,891126d15d7ffff,60.167034753663565,24.969066553737875
4543,8452,891126d15d7ffff,60.167034753663565,24.969066553737875
4544,8453,891126d15d7ffff,60.167034753663565,24.969066553737875
4545,8454,891126d15d7ffff,60.167034753663565,24.969066553737875
4546,8455,891126d15d7ffff,60.167034753663565,24.969066553737875
4547,8456,891126d15d7ffff,60.167034753663565,24.969066553737875
4548,8458,891126d1813ffff,60.193534265413206,25.064149014958492
4549,8460,891126d181bffff,60.191139700462344,25.06705582285381
4550,8461,891126d181bffff,60.191139700462344,25.06705582285381
4551,8462,891126d181bffff,60.191139700462344,25.06705582285381
4552,8463,891126d181bffff,60.191139700462344,25.06705582285381
4553,8464,891126d1887ffff,60.19832295328192,25.058334431622086
4554,8466,891126d1887ffff,60.19832295328192,25.058334431622086
4555,8467,891126d1887ffff,60.19832295328192,25.058334431622086
4556,8468,891126d189bffff,60.192897248109006,25.053849055282974
4557,8469,891126d189bffff,60.192897248109006,25.053849055282974
4558,8470,891126d189bffff,60.192897248109006,25.053849055282974
4559,8472,891126d189bffff,60.192897248109006,25.053849055282974
4560,8473,891126d18afffff,60.20167274555127,25.07088097656006
4561,8475,891126d18b3ffff,60.201035815982564,25.06057773136845
4562,8476,891126d18b3ffff,60.201035815982564,25.06057773136845
4563,8477,891126d18b3ffff,60.201035815982564,25.06057773136845
4564,8479,891126d18b3ffff,60.201035815982564,25.06057773136845
4565,8480,891126d18b3ffff,60.201035815982564,25.06057773136845
4566,8481,891126d18b3ffff,60.201035815982564,25.06057773136845
4567,8482,891126d18b3ffff,60.201035815982564,25.06057773136845
4568,8483,891126d18b7ffff,60.20374868539215,25.06282143897179
4569,8485,891126d18b7ffff,60.20374868539215,25.06282143897179
4570,8486,891126d18c7ffff,60.190821452142984,25.06190584337782
4571,8488,891126d18c7ffff,60.190821452142984,25.06190584337782
4572,8490,891126d1907ffff,60.21555512786535,25.08726398502318
4573,8494,891126d1913ffff,60.21252414555026,25.0798626385973
4574,8496,891126d1913ffff,60.21252414555026,25.0798626385973
4575,8497,891126d1913ffff,60.21252414555026,25.0798626385973
4576,8498,891126d1913ffff,60.21252414555026,25.0798626385973
4577,8499,891126d1927ffff,60.221298753148645,25.09691555223062
4578,8501,891126d1927ffff,60.221298753148645,25.09691555223062
4579,8504,891126d1943ffff,60.20533956001114,25.08858502711688
4580,8506,891126d1947ffff,60.20805236239332,25.09083188235212
4581,8507,891126d1947ffff,60.20805236239332,25.09083188235212
4582,8509,891126d194bffff,60.202944403404366,25.09149184434349
4583,8510,891126d194bffff,60.202944403404366,25.09149184434349
4584,8512,891126d194fffff,60.205657184403776,25.093738839069
4585,8513,891126d1957ffff,60.20773456924824,25.085677887109483
4586,8514,891126d1957ffff,60.20773456924824,25.085677887109483
4587,8515,891126d1957ffff,60.20773456924824,25.085677887109483
4588,8517,891126d1957ffff,60.20773456924824,25.085677887109483
4589,8518,891126d195bffff,60.20262676419485,25.086338580334136
4590,8519,891126d195bffff,60.20262676419485,25.086338580334136
4591,8520,891126d195bffff,60.20262676419485,25.086338580334136
4592,8521,891126d195bffff,60.20262676419485,25.086338580334136
4593,8523,891126d195bffff,60.20262676419485,25.086338580334136
4594,8524,891126d195bffff,60.20262676419485,25.086338580334136
4595,8527,891126d196fffff,60.21140017702968,25.103389327150182
4596,8529,891126d196fffff,60.21140017702968,25.103389327150182
4597,8530,891126d1977ffff,60.21347798675374,25.09532681859815
4598,8531,891126d1977ffff,60.21347798675374,25.09532681859815
4599,8533,891126d1977ffff,60.21347798675374,25.09532681859815
4600,8534,891126d1977ffff,60.21347798675374,25.09532681859815
4601,8537,891126d198bffff,60.212205831339794,25.07470864178211
4602,8539,891126d198bffff,60.212205831339794,25.07470864178211
4603,8540,891126d198bffff,60.212205831339794,25.07470864178211
4604,8543,891126d1997ffff,60.21699448044518,25.06889173538432
4605,8545,891126d1997ffff,60.21699448044518,25.06889173538432
4606,8548,891126d19afffff,60.220662764520426,25.086603173707267
4607,8549,891126d19afffff,60.220662764520426,25.086603173707267
4608,8550,891126d19b3ffff,60.220026041313275,25.076292255434282
4609,8551,891126d19b3ffff,60.220026041313275,25.076292255434282
4610,8555,891126d19cbffff,60.2047037605828,25.078278497401847
4611,8558,891126d19dbffff,60.20438558562171,25.073125779728247
4612,8559,891126d19dbffff,60.20438558562171,25.073125779728247
4613,8560,891126d19dbffff,60.20438558562171,25.073125779728247
4614,8561,891126d19dbffff,60.20438558562171,25.073125779728247
4615,8562,891126d19dbffff,60.20438558562171,25.073125779728247
4616,8563,891126d19dbffff,60.20438558562171,25.073125779728247
4617,8564,891126d19dbffff,60.20438558562171,25.073125779728247
4618,8565,891126d19dbffff,60.20438558562171,25.073125779728247
4619,8566,891126d19dbffff,60.20438558562171,25.073125779728247
4620,8567,891126d19dbffff,60.20438558562171,25.073125779728247
