,id,lat,lon
7293,891126d7387ffff,60.3055494,25.04433652
7294,891126d7387ffff,60.3055494,25.04433652
7295,891126d7387ffff,60.3055494,25.04433652
7296,891126d7387ffff,60.3055494,25.04433652
7297,891126d738bffff,60.30044437,25.04500505
7298,891126d738bffff,60.30044437,25.04500505
7299,891126d738bffff,60.30044437,25.04500505
7300,891126d738bffff,60.30044437,25.04500505
7301,891126d738fffff,60.30315779,25.04725372
7302,891126d738fffff,60.30315779,25.04725372
7303,891126d738fffff,60.30315779,25.04725372
7304,891126d738fffff,60.30315779,25.04725372
7305,891126d738fffff,60.30315779,25.04725372
7306,891126d738fffff,60.30315779,25.04725372
7307,891126d738fffff,60.30315779,25.04725372
7308,891126d7393ffff,60.30251396,25.03692263
7309,891126d7393ffff,60.30251396,25.03692263
7310,891126d7393ffff,60.30251396,25.03692263
7311,891126d739bffff,60.30012253,25.03983987
7312,891126d739bffff,60.30012253,25.03983987
7313,891126d73b7ffff,60.31097629,25.04883481
7314,891126d73cbffff,60.29294737,25.04858964
7315,891126d73cbffff,60.29294737,25.04858964
7316,891126d73cfffff,60.29566074,25.05083818
7317,891126d73cfffff,60.29566074,25.05083818
7318,891126d73cfffff,60.29566074,25.05083818
7319,891126d73cfffff,60.29566074,25.05083818
7320,891126d73d7ffff,60.29773096,25.04275679
7321,891126d73d7ffff,60.29773096,25.04275679
7322,891126d73d7ffff,60.29773096,25.04275679
7323,891126d73d7ffff,60.29773096,25.04275679
7324,891126d73d7ffff,60.29773096,25.04275679
7325,891126d73d7ffff,60.29773096,25.04275679
7326,891126d73d7ffff,60.29773096,25.04275679
7327,891126d73d7ffff,60.29773096,25.04275679
7328,891126d7443ffff,60.28907709,24.9866428
7329,891126d7443ffff,60.28907709,24.9866428
7330,891126d7443ffff,60.28907709,24.9866428
7331,891126d7487ffff,60.30102481,24.97204724
7332,891126d749bffff,60.29559754,24.96756601
7333,891126d749bffff,60.29559754,24.96756601
7334,891126d74a7ffff,60.30677647,24.98169234
7335,891126d74d3ffff,60.29049472,24.96824534
7336,891126d750bffff,60.31317562,25.00167015
7337,891126d750bffff,60.31317562,25.00167015
7338,891126d7527ffff,60.32403013,25.01065289
7339,891126d753bffff,60.31860286,25.0061607
7340,891126d753bffff,60.31860286,25.0061607
7341,891126d753bffff,60.31860286,25.0061607
7342,891126d753bffff,60.31860286,25.0061607
7343,891126d753bffff,60.31860286,25.0061607
7344,891126d753bffff,60.31860286,25.0061607
7345,891126d753bffff,60.31860286,25.0061607
7346,891126d754fffff,60.30839546,25.00750902
7347,891126d7557ffff,60.31046202,24.99942549
7348,891126d7557ffff,60.31046202,24.99942549
7349,891126d7557ffff,60.31046202,24.99942549
7350,891126d7557ffff,60.31046202,24.99942549
7351,891126d7567ffff,60.3165362,25.0142463
7352,891126d7567ffff,60.3165362,25.0142463
7353,891126d7567ffff,60.3165362,25.0142463
7354,891126d7567ffff,60.3165362,25.0142463
7355,891126d7567ffff,60.3165362,25.0142463
7356,891126d7567ffff,60.3165362,25.0142463
7357,891126d756fffff,60.31414583,25.01716567
7358,891126d756fffff,60.31414583,25.01716567
7359,891126d756fffff,60.31414583,25.01716567
7360,891126d7573ffff,60.31349921,25.00683496
7361,891126d7573ffff,60.31349921,25.00683496
7362,891126d7573ffff,60.31349921,25.00683496
7363,891126d7577ffff,60.31621281,25.00908058
7364,891126d7577ffff,60.31621281,25.00908058
7365,891126d7577ffff,60.31621281,25.00908058
7366,891126d7577ffff,60.31621281,25.00908058
7367,891126d7577ffff,60.31621281,25.00908058
7368,891126d7603ffff,60.2798391,25.00347289
7369,891126d7603ffff,60.2798391,25.00347289
7370,891126d7603ffff,60.2798391,25.00347289
7371,891126d7607ffff,60.28255254,25.00571594
7372,891126d7607ffff,60.28255254,25.00571594
7373,891126d760bffff,60.27744835,25.00638955
7374,891126d760bffff,60.27744835,25.00638955
7375,891126d760bffff,60.27744835,25.00638955
7376,891126d760bffff,60.27744835,25.00638955
7377,891126d760fffff,60.28016177,25.00863274
7378,891126d760fffff,60.28016177,25.00863274
7379,891126d760fffff,60.28016177,25.00863274
7380,891126d760fffff,60.28016177,25.00863274
7381,891126d760fffff,60.28016177,25.00863274
7382,891126d760fffff,60.28016177,25.00863274
7383,891126d760fffff,60.28016177,25.00863274
7384,891126d760fffff,60.28016177,25.00863274
7385,891126d7617ffff,60.2822297,25.0005559
7386,891126d7617ffff,60.2822297,25.0005559
7387,891126d7617ffff,60.2822297,25.0005559
7388,891126d7627ffff,60.28830208,25.01536478
7389,891126d7627ffff,60.28830208,25.01536478
7390,891126d7627ffff,60.28830208,25.01536478
7391,891126d7627ffff,60.28830208,25.01536478
7392,891126d7627ffff,60.28830208,25.01536478
7393,891126d7627ffff,60.28830208,25.01536478
7394,891126d7627ffff,60.28830208,25.01536478
7395,891126d7627ffff,60.28830208,25.01536478
7396,891126d7627ffff,60.28830208,25.01536478
7397,891126d762fffff,60.2859111,25.01828168
7398,891126d762fffff,60.2859111,25.01828168
7399,891126d762fffff,60.2859111,25.01828168
7400,891126d765bffff,60.26963067,25.00482044
7401,891126d765bffff,60.26963067,25.00482044
7402,891126d765bffff,60.26963067,25.00482044
7403,891126d765bffff,60.26963067,25.00482044
7404,891126d765bffff,60.26963067,25.00482044
7405,891126d766bffff,60.27570194,25.01962522
7406,891126d766bffff,60.27570194,25.01962522
7407,891126d766bffff,60.27570194,25.01962522
7408,891126d766bffff,60.27570194,25.01962522
7409,891126d76afffff,60.28765664,25.00504214
7410,891126d76afffff,60.28765664,25.00504214
7411,891126d76afffff,60.28765664,25.00504214
7412,891126d76c3ffff,60.27408934,24.99382962
7413,891126d76c3ffff,60.27408934,24.99382962
7414,891126d76c7ffff,60.27680279,24.99607131
7415,891126d76cbffff,60.2716988,24.99674618
7416,891126d76cbffff,60.2716988,24.99674618
7417,891126d76cbffff,60.2716988,24.99674618
7418,891126d76cfffff,60.27441223,24.99898801
7419,891126d76d3ffff,60.27376627,24.9886716
7420,891126d76d3ffff,60.27376627,24.9886716
7421,891126d76d3ffff,60.27376627,24.9886716
7422,891126d76d3ffff,60.27376627,24.9886716
7423,891126d76d3ffff,60.27376627,24.9886716
7424,891126d76d7ffff,60.27647973,24.99091274
7425,891126d76d7ffff,60.27647973,24.99091274
7426,891126d76d7ffff,60.27647973,24.99091274
7427,891126d76dbffff,60.2713759,24.99158834
7428,891126dad87ffff,60.16257117,25.0629813
7429,891126dad87ffff,60.16257117,25.0629813
7430,891126dad87ffff,60.16257117,25.0629813
7431,891126dad87ffff,60.16257117,25.0629813
7432,891126dada3ffff,60.16560131,25.07036906
7433,891126dadbbffff,60.16288866,25.06812708
7434,8908996b3afffff,60.15994952,24.69570358
7435,8908996da83ffff,60.29603529,24.93369267
7436,891126d2623ffff,60.20507568,24.87843738
7437,89089979eb7ffff,60.15264905,24.54438074
7438,8908996a443ffff,60.19232664,24.60064923
7439,8908996a38fffff,60.20652828,24.66069127
7440,891126d3313ffff,60.16781743,24.94045899
7441,891126d020bffff,60.18698819,25.00013455
7442,89089979c3bffff,60.16249529,24.53779345
7443,891126d1dcbffff,60.20247268,25.04221714
7444,890899695b3ffff,60.16160284,24.72132082
7445,8908996a3bbffff,60.20924236,24.66289445
7446,891126d3233ffff,60.15457444,24.93445511
7447,891126d3343ffff,60.16064436,24.94918695
7448,891126d3333ffff,60.17356572,24.95005803
7449,89089968aa3ffff,60.22122537,24.80883927
7450,8908996ae9bffff,60.22247924,24.66878588
7451,891126d7467ffff,60.29754123,24.9985317
7452,8908996a537ffff,60.22694045,24.61897353
7453,8908996aed7ffff,60.22009873,24.67171116
7454,8908996826bffff,60.16933706,24.76162134
7455,890899691a7ffff,60.16695232,24.76453832
7456,89089969c87ffff,60.1801915,24.77046807
7457,8908996a167ffff,60.22214545,24.6636558
7458,8908996a3bbffff,60.20924236,24.66289445
7459,8908996a847ffff,60.23771593,24.70548471
7460,8908996a873ffff,60.24043004,24.70769449
7461,8908996f623ffff,60.2695639,24.76066634
7462,8908996d623ffff,60.25748864,24.8531608
7463,8908996ae0bffff,60.22109851,24.6871031
7464,891126d201bffff,60.21560397,24.88219855
7465,891126d23dbffff,60.21212771,24.90860173
7466,891126d224bffff,60.19171808,24.91134488
7467,891126d3317ffff,60.1705305,24.94268825
7468,891126d3383ffff,60.16988564,24.93241018
7469,891126d292bffff,60.28093649,24.97991943
7470,891126d05abffff,60.22796177,24.95578337
7471,891126d22cfffff,60.19617206,24.90037736
7472,891126d062bffff,60.19048783,24.97373567
7473,891126d0867ffff,60.24731554,25.05974962
7474,8908996c277ffff,60.30708351,24.86458985
7475,890899698a3ffff,60.18553018,24.81373854
7476,8908996d563ffff,60.28570033,24.85191062
7477,891126d4447ffff,60.33204024,25.05650192
7478,891126d444fffff,60.32964875,25.05942089
7479,891126d3197ffff,60.1890048,24.90911745
7480,891126d3303ffff,60.1681396,24.94559803
7481,8908996ce83ffff,60.34615005,24.87227899
7482,8908996ce8bffff,60.34376511,24.8752067
7483,8908996ce8fffff,60.34647927,24.87744081
7484,89089968aabffff,60.21884005,24.8117588
7485,89089968e57ffff,60.20634112,24.77720771
7486,891126d5533ffff,60.30875919,25.09601581
7487,891126d553bffff,60.30636588,25.09893116
7488,89089968927ffff,60.25790364,24.8193632
7489,891126d3193ffff,60.18629154,24.90689042
7490,891126d3197ffff,60.1890048,24.90911745
7491,891126d352fffff,60.18868075,24.90397752
7492,8908996800bffff,60.18774883,24.7280157
7493,8908996800fffff,60.19046262,24.73022454
7494,8908996801bffff,60.18741811,24.72288717
7495,89089968063ffff,60.18840972,24.73827386
7496,89089968067ffff,60.19112349,24.74048379
7497,89089968073ffff,60.18807937,24.7331446
7498,890899682b3ffff,60.1805987,24.73677448
7499,890899683d7ffff,60.1890699,24.7485335
7500,8908996d693ffff,60.25313364,24.82520738
7501,891126d2087ffff,60.22276686,24.87344837
7502,89089968003ffff,60.19013191,24.72509546
7503,8908996800bffff,60.18774883,24.7280157
7504,89089968063ffff,60.18840972,24.73827386
7505,89089968067ffff,60.19112349,24.74048379
7506,89089968073ffff,60.18807937,24.7331446
7507,89089968213ffff,60.17311753,24.7404029
7508,890899682b3ffff,60.1805987,24.73677448
7509,8908996806bffff,60.18602616,24.74119342
7510,8908996822bffff,60.17681975,24.75799719
7511,89089968237ffff,60.18158826,24.75216068
7512,89089968267ffff,60.17443528,24.76091496
7513,8908996826fffff,60.17205066,24.76383242
7514,890899682a7ffff,60.18364244,24.74411266
7515,890899682afffff,60.18125858,24.74703158
7516,890899682b3ffff,60.1805987,24.73677448
7517,891126d22cbffff,60.19345873,24.89815075
7518,891126d22dbffff,60.19313416,24.89301083
7519,891126d338bffff,60.16749508,24.93532033
7520,89089968177ffff,60.2097898,24.75083094
7521,890899682a7ffff,60.18364244,24.74411266
7522,890899682b3ffff,60.1805987,24.73677448
7523,890899683d3ffff,60.18635617,24.74632288
7524,8908996918bffff,60.15609809,24.75569745
7525,89089969523ffff,60.16020863,24.73961298
7526,890899682b3ffff,60.1805987,24.73677448
7527,8908996818fffff,60.21118085,24.7325105
7528,89089968503ffff,60.20680934,24.70464479
7529,8908996850fffff,60.20714123,24.70977512
7530,89089968513ffff,60.20647727,24.69951484
7531,8908996854bffff,60.19694887,24.71120358
7532,89089968557ffff,60.20171337,24.70535985
7533,89089968573ffff,60.20475901,24.71269743
7534,8908996a61bffff,60.18043124,24.61527307
7535,891126d2043ffff,60.21082797,24.8880304
7536,891126d2047ffff,60.21354142,24.8902571
7537,891126d2057ffff,60.21321604,24.88511464
7538,89089968547ffff,60.2020451,24.71048945
7539,8908996854bffff,60.19694887,24.71120358
7540,89089968553ffff,60.19899945,24.70315283
7541,89089968573ffff,60.20475901,24.71269743
7542,890899680b3ffff,60.19728026,24.71633282
7543,890899680bbffff,60.19489763,24.71925402
7544,89089968197ffff,60.2132323,24.72445591
7545,8908996854fffff,60.19966275,24.7134113
7546,89089968557ffff,60.20171337,24.70535985
7547,89089968573ffff,60.20475901,24.71269743
7548,890899680b3ffff,60.19728026,24.71633282
7549,89089968197ffff,60.2132323,24.72445591
7550,89089969d8fffff,60.1968021,24.7888839
7551,89089968107ffff,60.21184261,24.74277628
7552,89089968117ffff,60.21151182,24.73764321
7553,89089968187ffff,60.21356362,24.72958843
7554,8908996818fffff,60.21118085,24.7325105
7555,891126d201bffff,60.21560397,24.88219855
7556,89089968103ffff,60.20912875,24.74056477
7557,8908996810fffff,60.20945937,24.74569767
7558,89089968117ffff,60.21151182,24.73764321
7559,89089968163ffff,60.20740624,24.75375183
7560,89089968183ffff,60.2108497,24.72737816
7561,8908996818fffff,60.21118085,24.7325105
7562,890899682a3ffff,60.18092873,24.74190284
7563,890899682afffff,60.18125858,24.74703158
7564,890899682b3ffff,60.1805987,24.73677448
7565,890899682bbffff,60.17821502,24.73969343
7566,89089968ec7ffff,60.20839596,24.7691533
7567,891126d33bbffff,60.17292125,24.93977814
7568,891126d33c7ffff,60.16510437,24.93823015
7569,891126d352fffff,60.18868075,24.90397752
7570,89089968103ffff,60.20912875,24.74056477
7571,89089968107ffff,60.21184261,24.74277628
7572,89089968523ffff,60.21256912,24.71419198
7573,891126d201bffff,60.21560397,24.88219855
7574,890899681cfffff,60.20370104,24.73614296
7575,8908996db77ffff,60.31394396,24.97293082
7576,89089968cd3ffff,60.2220365,24.74135619
7577,89089969123ffff,60.16251071,24.77549901
7578,89089969127ffff,60.16522423,24.77771107
7579,890899698d7ffff,60.17467612,24.80487274
7580,89089969dd3ffff,60.18866116,24.78223937
7581,891126d2063ffff,60.21658005,24.89762759
7582,890899681cfffff,60.20370104,24.73614296
7583,89089968163ffff,60.20740624,24.75375183
7584,8908996824bffff,60.16358086,24.75207363
7585,89089968e93ffff,60.21283389,24.75817772
7586,891126d3063ffff,60.16413672,24.92281688
7587,891126d330bffff,60.16574856,24.94850749
7588,891126d3347ffff,60.16335737,24.95141663
7589,891126d3357ffff,60.16303553,24.94627795
7590,891126d749bffff,60.29559754,24.96756601
7591,8908996824bffff,60.16358086,24.75207363
7592,89089968197ffff,60.2132323,24.72445591
7593,890899681b3ffff,60.21627754,24.73179911
7594,89089969883ffff,60.17977562,24.80417242
7595,8908996d2b7ffff,60.26389865,24.87305952
7596,89089968183ffff,60.2108497,24.72737816
7597,89089968197ffff,60.2132323,24.72445591
7598,8908996819bffff,60.2081358,24.72516829
7599,89089968537ffff,60.21495123,24.71126906
7600,8908996aacbffff,60.2176652,24.71347795
7601,89089968197ffff,60.2132323,24.72445591
7602,89089968523ffff,60.21256912,24.71419198
7603,8908996852fffff,60.2129008,24.71932376
7604,89089968bcfffff,60.22730941,24.8235587
7605,8908996aacbffff,60.2176652,24.71347795
7606,891126c35afffff,60.20611069,25.14304453
7607,89089968183ffff,60.2108497,24.72737816
7608,8908996818bffff,60.20846696,24.73030008
7609,890899684a3ffff,60.19528919,24.6855629
7610,890899684a7ffff,60.19800313,24.68776788
7611,890899684b3ffff,60.19495671,24.68043586
7612,8908996850fffff,60.20714123,24.70977512
7613,89089968523ffff,60.21256912,24.71419198
7614,89089968567ffff,60.20780446,24.72003686
7615,8908996856fffff,60.2054219,24.72295882
7616,8908996859bffff,60.20581259,24.68925605
7617,8908996a30fffff,60.20481422,24.67387061
7618,8908996a363ffff,60.20276599,24.6819221
7619,8908996a367ffff,60.20547998,24.6841272
7620,8908996a373ffff,60.20243318,24.67679417
7621,8908996a857ffff,60.2373831,24.70035005
7622,8908996aacbffff,60.2176652,24.71347795
7623,89089968183ffff,60.2108497,24.72737816
7624,89089968187ffff,60.21356362,24.72958843
7625,89089968197ffff,60.2132323,24.72445591
7626,890899681a7ffff,60.21932258,24.73914417
7627,890899681abffff,60.21422571,24.73985457
7628,890899681b3ffff,60.21627754,24.73179911
7629,890899681bbffff,60.21389475,24.73472132
7630,89089968527ffff,60.21528308,24.71640102
7631,89089968537ffff,60.21495123,24.71126906
7632,890899685afffff,60.2146192,24.70613747
7633,89089968187ffff,60.21356362,24.72958843
7634,89089968197ffff,60.2132323,24.72445591
7635,89089968527ffff,60.21528308,24.71640102
7636,8908996852fffff,60.2129008,24.71932376
7637,89089968537ffff,60.21495123,24.71126906
7638,89089969d4fffff,60.18758857,24.80568826
7639,8908996aacbffff,60.2176652,24.71347795
7640,89089968197ffff,60.2132323,24.72445591
7641,89089968527ffff,60.21528308,24.71640102
7642,89089968537ffff,60.21495123,24.71126906
7643,8908996aacbffff,60.2176652,24.71347795
7644,8908996811bffff,60.20641489,24.73835367
7645,89089968183ffff,60.2108497,24.72737816
7646,8908996818bffff,60.20846696,24.73030008
7647,89089968197ffff,60.2132323,24.72445591
7648,8908996819bffff,60.2081358,24.72516829
7649,89089968273ffff,60.17139248,24.75357601
7650,8908996aa4bffff,60.21594623,24.72666604
7651,891126d301bffff,60.16316743,24.90740689
7652,89089968067ffff,60.19112349,24.74048379
7653,89089968203ffff,60.17344724,24.74553037
7654,89089968217ffff,60.1758312,24.74261206
7655,8908996821bffff,60.17073358,24.74332106
7656,89089968227ffff,60.18191775,24.75729015
7657,891126d0677ffff,60.18777475,24.97150194
7658,89089968203ffff,60.17344724,24.74553037
7659,89089968213ffff,60.17311753,24.7404029
7660,8908996824bffff,60.16358086,24.75207363
7661,89089968273ffff,60.17139248,24.75357601
7662,8908996829bffff,60.17245757,24.73014907
7663,890899682c7ffff,60.17040386,24.73819415
7664,890899682d7ffff,60.17007396,24.73306759
7665,8908996866bffff,60.16703019,24.72573414
7666,8908996866fffff,60.16974387,24.72794141
7667,89089968203ffff,60.17344724,24.74553037
7668,89089968207ffff,60.1761609,24.74774007
7669,8908996828fffff,60.17550133,24.73748442
7670,890899695b3ffff,60.16160284,24.72132082
7671,89089968183ffff,60.2108497,24.72737816
7672,8908996820bffff,60.17106312,24.74844835
7673,89089968213ffff,60.17311753,24.7404029
7674,89089968247ffff,60.16867886,24.75136602
7675,890899682c3ffff,60.1676902,24.73598579
7676,890899682c7ffff,60.17040386,24.73819415
7677,890899682cbffff,60.16530629,24.73890367
7678,890899682cfffff,60.16801993,24.74111217
7679,890899682d3ffff,60.16736028,24.73085978
7680,890899682dbffff,60.16497655,24.73377784
7681,8908996866bffff,60.16703019,24.72573414
7682,89089969537ffff,60.16259266,24.73669557
7683,89089969b17ffff,60.18271678,24.85037737
7684,89089969cc3ffff,60.16999454,24.77187813
7685,89089969ccfffff,60.17032301,24.77700707
7686,89089969cd3ffff,60.16966589,24.76674955
7687,8908996a5abffff,60.22389041,24.61164659
7688,8908996b2a7ffff,60.14333603,24.67737048
7689,891126d0617ffff,60.18952219,24.95830435
7690,891126d06abffff,60.19223532,24.96053685
7691,891126d22cfffff,60.19617206,24.90037736
7692,891126d310bffff,60.18248277,24.92813451
7693,891126d3387ffff,60.17259874,24.93463875
7694,891126d33dbffff,60.15967827,24.93377367
7695,8908996a39bffff,60.20348052,24.65336187
7696,8908996825bffff,60.16325164,24.74694724
7697,890899682cfffff,60.16801993,24.74111217
7698,891126d225bffff,60.19139404,24.9062044
7699,891126d3073ffff,60.1638138,24.91767985
7700,891126d352fffff,60.18868075,24.90397752
7701,89089968067ffff,60.19112349,24.74048379
7702,8908996824bffff,60.16358086,24.75207363
7703,89089968253ffff,60.16563586,24.74402987
7704,89089968293ffff,60.17484103,24.72723023
7705,890899683d3ffff,60.18635617,24.74632288
7706,89089969183ffff,60.15848275,24.75278104
7707,8908996918bffff,60.15609809,24.75569745
7708,89089969193ffff,60.15815369,24.74765537
7709,89089969197ffff,60.16086727,24.7498643
7710,8908996919bffff,60.1557692,24.75057196
7711,890899691d7ffff,60.15338456,24.75348824
7712,89089969523ffff,60.16020863,24.73961298
7713,89089969527ffff,60.16292224,24.74182122
7714,8908996952fffff,60.16053804,24.74473846
7715,89089969537ffff,60.16259266,24.73669557
7716,89089969ebbffff,60.16382219,24.79601339
7717,8908996b0cbffff,60.14167694,24.65178059
7718,8908996b363ffff,60.15041789,24.70737698
7719,891126d1d7bffff,60.20614285,25.05991338
7720,891126d20c7ffff,60.21527824,24.87705627
7721,8908996826fffff,60.17205066,24.76383242
7722,8908996820bffff,60.17106312,24.74844835
7723,8908996820fffff,60.17377677,24.7506582
7724,8908996820fffff,60.17377677,24.7506582
7725,89089968a0bffff,60.21135533,24.81537759
7726,89089968263ffff,60.17172166,24.75870403
7727,8908996826bffff,60.16933706,24.76162134
7728,8908996826fffff,60.17205066,24.76383242
7729,8908996918fffff,60.15881164,24.75790707
7730,890899698a7ffff,60.18824372,24.815956
7731,890899698b3ffff,60.18520269,24.80860503
7732,89089969cd3ffff,60.16966589,24.76674955
7733,891126d044fffff,60.19669444,24.94957011
7734,89089968213ffff,60.17311753,24.7404029
7735,8908996828fffff,60.17550133,24.73748442
7736,8908996950fffff,60.15478143,24.73519771
7737,89089968a73ffff,60.21168324,24.82051546
7738,89089968a7bffff,60.20929733,24.8234337
7739,89089968283ffff,60.17517127,24.73235714
7740,89089968067ffff,60.19112349,24.74048379
7741,8908996806bffff,60.18602616,24.74119342
7742,8908996824bffff,60.16358086,24.75207363
7743,8908996825bffff,60.16325164,24.74694724
7744,89089968283ffff,60.17517127,24.73235714
7745,8908996828bffff,60.17278764,24.7352758
7746,890899682b3ffff,60.1805987,24.73677448
7747,890899682c3ffff,60.1676902,24.73598579
7748,890899682cbffff,60.16530629,24.73890367
7749,890899682d3ffff,60.16736028,24.73085978
7750,890899682d7ffff,60.17007396,24.73306759
7751,89089968667ffff,60.17212731,24.72502271
7752,8908996866fffff,60.16974387,24.72794141
7753,890899686cbffff,60.16299426,24.70303058
7754,89089969527ffff,60.16292224,24.74182122
7755,89089969537ffff,60.16259266,24.73669557
7756,8908996987bffff,60.17359771,24.8283167
7757,8908996a693ffff,60.18451961,24.59918331
7758,8908996984fffff,60.17088429,24.82609893
7759,89089969c87ffff,60.1801915,24.77046807
7760,8908996806bffff,60.18602616,24.74119342
7761,8908996b063ffff,60.14810038,24.67153323
7762,89089968213ffff,60.17311753,24.7404029
7763,8908996828fffff,60.17550133,24.73748442
7764,8908996b56fffff,60.16510372,24.65621343
7765,8908996828fffff,60.17550133,24.73748442
7766,8908996821bffff,60.17073358,24.74332106
7767,8908996828bffff,60.17278764,24.7352758
7768,890899682d7ffff,60.17007396,24.73306759
7769,8908996989bffff,60.17706209,24.80195672
7770,8908996b2a7ffff,60.14333603,24.67737048
7771,890899682c3ffff,60.1676902,24.73598579
7772,890899682d3ffff,60.16736028,24.73085978
7773,8908996866bffff,60.16703019,24.72573414
7774,890899682c3ffff,60.1676902,24.73598579
7775,890899682cfffff,60.16801993,24.74111217
7776,891126d220fffff,60.20192309,24.90997371
7777,89089968183ffff,60.2108497,24.72737816
7778,8908996824bffff,60.16358086,24.75207363
7779,8908996825bffff,60.16325164,24.74694724
7780,89089968287ffff,60.17788498,24.73456561
7781,8908996829bffff,60.17245757,24.73014907
7782,890899682c3ffff,60.1676902,24.73598579
7783,8908996866bffff,60.16703019,24.72573414
7784,8908996866fffff,60.16974387,24.72794141
7785,8908996b00bffff,60.14743661,24.66129547
7786,8908996b56fffff,60.16510372,24.65621343
7787,890899682c3ffff,60.1676902,24.73598579
7788,890899682d3ffff,60.16736028,24.73085978
7789,89089968237ffff,60.18158826,24.75216068
7790,8908996824fffff,60.16629445,24.75428336
7791,8908996830bffff,60.1900588,24.76392571
7792,8908996830fffff,60.1927725,24.76613837
7793,8908996831bffff,60.18972935,24.75879461
7794,8908996833bffff,60.19548621,24.76835144
7795,89089968367ffff,60.19343084,24.77640278
7796,89089968377ffff,60.19310176,24.77127039
7797,891126d3343ffff,60.16064436,24.94918695
7798,891126d3347ffff,60.16335737,24.95141663
7799,89089968363ffff,60.19071716,24.77418903
7800,89089968367ffff,60.19343084,24.77640278
7801,8908996836fffff,60.19104607,24.77932123
7802,89089968373ffff,60.19038807,24.76905719
7803,8908996ad07ffff,60.26185662,24.68135267
7804,891126d73c7ffff,60.29805263,25.04792178
7805,89089968373ffff,60.19038807,24.76905719
7806,89089968303ffff,60.19244306,24.76100672
7807,8908996830fffff,60.1927725,24.76613837
7808,8908996831bffff,60.18972935,24.75879461
7809,8908996833bffff,60.19548621,24.76835144
7810,89089968367ffff,60.19343084,24.77640278
7811,89089969cd3ffff,60.16966589,24.76674955
7812,89089968387ffff,60.19688118,24.75003613
7813,890899683bbffff,60.19721114,24.75516777
7814,89089968333ffff,60.19787051,24.76543216
7815,8908996833bffff,60.19548621,24.76835144
7816,89089968347ffff,60.18767439,24.76684438
7817,89089968367ffff,60.19343084,24.77640278
7818,89089969c2bffff,60.17912003,24.79390869
7819,89089969c37ffff,60.18389089,24.78807467
7820,89089968323ffff,60.19819992,24.7705649
7821,89089968333ffff,60.19787051,24.76543216
7822,89089968337ffff,60.20058425,24.76764548
7823,89089968367ffff,60.19343084,24.77640278
7824,89089969183ffff,60.15848275,24.75278104
7825,89089969dd3ffff,60.18866116,24.78223937
7826,89089969ddbffff,60.1862761,24.78515718
7827,89089968367ffff,60.19343084,24.77640278
7828,89089968e13ffff,60.21110974,24.77136769
7829,89089968edbffff,60.20296842,24.76472574
7830,8908996918bffff,60.15609809,24.75569745
7831,89089968367ffff,60.19343084,24.77640278
7832,89089969c6fffff,60.17434858,24.79974142
7833,8908996822fffff,60.1795334,24.76020839
7834,89089968267ffff,60.17443528,24.76091496
7835,8908996835bffff,60.18224706,24.76241998
7836,89089969c9bffff,60.17476427,24.7660439
7837,8908996800bffff,60.18774883,24.7280157
7838,89089968367ffff,60.19343084,24.77640278
7839,891126d334bffff,60.15825305,24.95209563
7840,89089969d9bffff,60.19375973,24.78153553
7841,891126d73dbffff,60.29262586,25.04342538
7842,8908996837bffff,60.18800349,24.77197568
7843,89089969883ffff,60.17977562,24.80417242
7844,89089969dd3ffff,60.18866116,24.78223937
7845,89089969ddbffff,60.1862761,24.78515718
7846,891126d3063ffff,60.16413672,24.92281688
7847,891126d338bffff,60.16749508,24.93532033
7848,891126d339bffff,60.16717254,24.93018202
7849,891126d7447ffff,60.29179063,24.98888473
7850,89089968347ffff,60.18767439,24.76684438
7851,89089968363ffff,60.19071716,24.77418903
7852,890899698d7ffff,60.17467612,24.80487274
7853,89089969c03ffff,60.17575014,24.7814329
7854,890899683afffff,60.20025466,24.76251256
7855,8908996834fffff,60.18528984,24.76976273
7856,89089968363ffff,60.19071716,24.77418903
7857,89089968367ffff,60.19343084,24.77640278
7858,8908996836fffff,60.19104607,24.77932123
7859,89089968387ffff,60.19688118,24.75003613
7860,89089969c2fffff,60.18183358,24.7961237
7861,89089969c93ffff,60.17714891,24.7631263
7862,8908996b047ffff,60.14505484,24.6642146
7863,8908996b04fffff,60.14267294,24.66713342
7864,8908996b053ffff,60.14200912,24.65689783
7865,890899682b3ffff,60.1805987,24.73677448
7866,890899683b3ffff,60.19959495,24.75224782
7867,8908996831bffff,60.18972935,24.75879461
7868,8908996839bffff,60.19145365,24.74561397
7869,89089969867ffff,60.17902458,24.83275344
7870,8908996833bffff,60.19548621,24.76835144
7871,8908996838bffff,60.19178364,24.75074452
7872,89089969537ffff,60.16259266,24.73669557
7873,891126d7443ffff,60.28907709,24.9866428
7874,8908996ae0bffff,60.22109851,24.6871031
7875,890899683b7ffff,60.20230874,24.7544599
7876,890899683a7ffff,60.20263867,24.75959264
7877,89089968387ffff,60.19688118,24.75003613
7878,8908996804bffff,60.18026848,24.73164648
7879,8908996806bffff,60.18602616,24.74119342
7880,8908996806fffff,60.1887399,24.7434035
7881,89089968287ffff,60.17788498,24.73456561
7882,890899682a7ffff,60.18364244,24.74411266
7883,890899682b3ffff,60.1805987,24.73677448
7884,890899684a7ffff,60.19800313,24.68776788
7885,890899684b3ffff,60.19495671,24.68043586
7886,89089968a07ffff,60.2164546,24.81467801
