"from_id","to_id","travel_time_p50"
"891126d328fffff","891126d148fffff",38
"891126d328fffff","891126d14bbffff",41
"891126d328fffff","891126d14a3ffff",42
"891126d328fffff","891126d15d3ffff",46
"891126d328fffff","891126d15d7ffff",43
"891126d328fffff","891126d159bffff",46
"891126d328fffff","891126d1593ffff",48
"891126d328fffff","891126d332fffff",42
"891126d328fffff","891126d3327ffff",45
"891126d328fffff","891126d06cbffff",40
"891126d328fffff","891126d06c3ffff",39
"891126d328fffff","891126d06d3ffff",40
"891126d328fffff","891126d316bffff",44
"891126d328fffff","891126d317bffff",51
"891126d328fffff","891126d3147ffff",39
"891126d328fffff","891126d3157ffff",40
"891126d328fffff","891126d31cfffff",42
"891126d328fffff","891126d31cbffff",41
"891126d328fffff","891126d3037ffff",44
"891126d328fffff","891126d3033ffff",47
"891126d328fffff","891126d3007ffff",47
"891126d328fffff","891126d3003ffff",41
"891126d328fffff","891126d301bffff",41
"891126d3213ffff","891126d33c7ffff",26
"891126d3213ffff","891126d33c3ffff",27
"891126d3213ffff","891126d33cfffff",32
"891126d3213ffff","891126d331bffff",30
"891126d3213ffff","891126d3313ffff",31
"891126d3213ffff","891126d338bffff",33
"891126d3213ffff","891126d33d7ffff",28
"891126d3213ffff","891126d33d3ffff",23
"891126d3213ffff","891126d33dbffff",24
"891126d3213ffff","891126d33cbffff",29
"891126d3213ffff","891126d3353ffff",32
"891126d3213ffff","891126d3357ffff",34
"891126d3213ffff","891126d330bffff",36
"891126d3213ffff","891126d3303ffff",33
"891126d3213ffff","891126d3317ffff",33
"891126d3213ffff","891126d338fffff",35
"891126d3213ffff","891126d3383ffff",38
"891126d3213ffff","891126d339bffff",35
"891126d3213ffff","891126d306fffff",29
"891126d3213ffff","891126d306bffff",29
"891126d3213ffff","891126d32a7ffff",27
"891126d3213ffff","891126d32afffff",21
"891126d3213ffff","891126d3237ffff",24
"891126d3213ffff","891126d3227ffff",27
"891126d3213ffff","891126d335bffff",32
"891126d3213ffff","891126d3343ffff",37
"891126d3213ffff","891126d3347ffff",40
"891126d3213ffff","891126d3373ffff",41
"891126d3213ffff","891126d330fffff",38
"891126d3213ffff","891126d3307ffff",36
"891126d3213ffff","891126d33abffff",39
"891126d3213ffff","891126d33bbffff",38
"891126d3213ffff","891126d3387ffff",40
"891126d3213ffff","891126d3397ffff",42
"891126d3213ffff","891126d3393ffff",37
"891126d3213ffff","891126d3067ffff",36
"891126d3213ffff","891126d3063ffff",34
"891126d3213ffff","891126d307bffff",35
"891126d3213ffff","891126d32b7ffff",38
"891126d3213ffff","891126d32a3ffff",19
"891126d3213ffff","891126d32abffff",14
"891126d3213ffff","891126d3233ffff",16
"891126d3213ffff","891126d3223ffff",22
"891126d3213ffff","891126d322fffff",26
"891126d3213ffff","891126d1497ffff",31
"891126d3213ffff","891126d334bffff",35
"891126d3213ffff","891126d334fffff",39
"891126d3213ffff","891126d337bffff",43
"891126d3213ffff","891126d3363ffff",45
"891126d3213ffff","891126d3377ffff",41
"891126d3213ffff","891126d333bffff",41
"891126d3213ffff","891126d3333ffff",35
"891126d3213ffff","891126d33afffff",42
"891126d3213ffff","891126d33a3ffff",43
"891126d3213ffff","891126d33b3ffff",43
"891126d3213ffff","891126d314bffff",39
"891126d3213ffff","891126d315bffff",44
"891126d3213ffff","891126d302fffff",42
"891126d3213ffff","891126d302bffff",42
"891126d3213ffff","891126d3077ffff",44
"891126d3213ffff","891126d3073ffff",40
"891126d3213ffff","891126d3047ffff",40
"891126d3213ffff","891126d304fffff",40
"891126d3213ffff","891126d32b3ffff",44
"891126d3213ffff","891126d32bbffff",20
"891126d3213ffff","891126d3217ffff",22
"891126d3213ffff","891126d3207ffff",11
"891126d3213ffff","891126d1487ffff",37
"891126d3213ffff","891126d14b3ffff",39
"891126d3213ffff","891126d14b7ffff",41
"891126d3213ffff","891126d336bffff",52
"891126d3213ffff","891126d336fffff",44
"891126d3213ffff","891126d3367ffff",45
"891126d3213ffff","891126d332bffff",47
"891126d3213ffff","891126d3323ffff",41
"891126d3213ffff","891126d3337ffff",41
"891126d3213ffff","891126d06dbffff",41
"891126d3213ffff","891126d33a7ffff",45
"891126d3213ffff","891126d33b7ffff",49
"891126d3213ffff","891126d314fffff",45
"891126d3213ffff","891126d3143ffff",40
"891126d3213ffff","891126d3153ffff",42
"891126d3213ffff","891126d3027ffff",42
"891126d3213ffff","891126d3023ffff",46
"891126d3213ffff","891126d303bffff",45
"891126d3213ffff","891126d300fffff",44
"891126d3213ffff","891126d300bffff",40
"891126d3213ffff","891126d3057ffff",43
"891126d3213ffff","891126d3043ffff",38
"891126d3213ffff","891126d304bffff",43
"891126d3213ffff","891126d3287ffff",44
"891126d3213ffff","891126d328fffff",23
"891126d3213ffff","891126d3213ffff",0
"891126d3213ffff","891126d3203ffff",6
"891126d3213ffff","891126d148fffff",39
"891126d3213ffff","891126d14bbffff",43
"891126d3213ffff","891126d14a3ffff",45
"891126d3213ffff","891126d15d3ffff",49
"891126d3213ffff","891126d15d7ffff",46
"891126d3213ffff","891126d159bffff",49
"891126d3213ffff","891126d1593ffff",51
"891126d3213ffff","891126d332fffff",45
"891126d3213ffff","891126d3327ffff",48
"891126d3213ffff","891126d06cbffff",43
"891126d3213ffff","891126d06c3ffff",42
"891126d3213ffff","891126d06d3ffff",43
"891126d3213ffff","891126d316bffff",47
"891126d3213ffff","891126d317bffff",54
"891126d3213ffff","891126d3147ffff",42
"891126d3213ffff","891126d3157ffff",43
"891126d3213ffff","891126d31cfffff",45
"891126d3213ffff","891126d31cbffff",44
"891126d3213ffff","891126d3037ffff",47
"891126d3213ffff","891126d3033ffff",50
"891126d3213ffff","891126d3007ffff",50
"891126d3213ffff","891126d3003ffff",44
"891126d3213ffff","891126d301bffff",44
"891126d3203ffff","891126d33c7ffff",23
"891126d3203ffff","891126d33c3ffff",24
"891126d3203ffff","891126d33cfffff",29
"891126d3203ffff","891126d331bffff",27
"891126d3203ffff","891126d3313ffff",28
"891126d3203ffff","891126d338bffff",30
"891126d3203ffff","891126d33d7ffff",25
"891126d3203ffff","891126d33d3ffff",20
"891126d3203ffff","891126d33dbffff",21
"891126d3203ffff","891126d33cbffff",26
"891126d3203ffff","891126d3353ffff",30
"891126d3203ffff","891126d3357ffff",31
"891126d3203ffff","891126d330bffff",33
"891126d3203ffff","891126d3303ffff",30
"891126d3203ffff","891126d3317ffff",30
"891126d3203ffff","891126d338fffff",32
"891126d3203ffff","891126d3383ffff",35
"891126d3203ffff","891126d339bffff",32
"891126d3203ffff","891126d306fffff",26
"891126d3203ffff","891126d306bffff",26
"891126d3203ffff","891126d32a7ffff",24
"891126d3203ffff","891126d32afffff",18
"891126d3203ffff","891126d3237ffff",21
"891126d3203ffff","891126d3227ffff",24
"891126d3203ffff","891126d335bffff",29
"891126d3203ffff","891126d3343ffff",34
"891126d3203ffff","891126d3347ffff",37
"891126d3203ffff","891126d3373ffff",38
"891126d3203ffff","891126d330fffff",35
"891126d3203ffff","891126d3307ffff",33
"891126d3203ffff","891126d33abffff",36
"891126d3203ffff","891126d33bbffff",35
"891126d3203ffff","891126d3387ffff",37
"891126d3203ffff","891126d3397ffff",39
"891126d3203ffff","891126d3393ffff",34
"891126d3203ffff","891126d3067ffff",33
"891126d3203ffff","891126d3063ffff",31
"891126d3203ffff","891126d307bffff",32
"891126d3203ffff","891126d32b7ffff",35
"891126d3203ffff","891126d32a3ffff",17
"891126d3203ffff","891126d32abffff",12
"891126d3203ffff","891126d3233ffff",13
"891126d3203ffff","891126d3223ffff",19
"891126d3203ffff","891126d322fffff",24
"891126d3203ffff","891126d1497ffff",28
"891126d3203ffff","891126d334bffff",32
"891126d3203ffff","891126d334fffff",36
"891126d3203ffff","891126d337bffff",40
"891126d3203ffff","891126d3363ffff",42
"891126d3203ffff","891126d3377ffff",38
"891126d3203ffff","891126d333bffff",38
"891126d3203ffff","891126d3333ffff",32
"891126d3203ffff","891126d33afffff",39
"891126d3203ffff","891126d33a3ffff",40
"891126d3203ffff","891126d33b3ffff",40
"891126d3203ffff","891126d314bffff",36
"891126d3203ffff","891126d315bffff",41
"891126d3203ffff","891126d302fffff",39
"891126d3203ffff","891126d302bffff",39
"891126d3203ffff","891126d3077ffff",41
"891126d3203ffff","891126d3073ffff",37
"891126d3203ffff","891126d3047ffff",37
"891126d3203ffff","891126d304fffff",37
"891126d3203ffff","891126d32b3ffff",41
"891126d3203ffff","891126d32bbffff",18
"891126d3203ffff","891126d3217ffff",19
"891126d3203ffff","891126d3207ffff",9
"891126d3203ffff","891126d1487ffff",35
"891126d3203ffff","891126d14b3ffff",36
"891126d3203ffff","891126d14b7ffff",38
"891126d3203ffff","891126d336bffff",49
"891126d3203ffff","891126d336fffff",41
"891126d3203ffff","891126d3367ffff",42
"891126d3203ffff","891126d332bffff",44
"891126d3203ffff","891126d3323ffff",38
"891126d3203ffff","891126d3337ffff",38
"891126d3203ffff","891126d06dbffff",38
"891126d3203ffff","891126d33a7ffff",42
"891126d3203ffff","891126d33b7ffff",46
"891126d3203ffff","891126d314fffff",42
"891126d3203ffff","891126d3143ffff",37
"891126d3203ffff","891126d3153ffff",39
"891126d3203ffff","891126d3027ffff",39
"891126d3203ffff","891126d3023ffff",43
"891126d3203ffff","891126d303bffff",42
"891126d3203ffff","891126d300fffff",41
"891126d3203ffff","891126d300bffff",37
"891126d3203ffff","891126d3057ffff",40
"891126d3203ffff","891126d3043ffff",35
"891126d3203ffff","891126d304bffff",40
"891126d3203ffff","891126d3287ffff",41
"891126d3203ffff","891126d328fffff",21
"891126d3203ffff","891126d3213ffff",6
"891126d3203ffff","891126d3203ffff",1
"891126d3203ffff","891126d148fffff",37
"891126d3203ffff","891126d14bbffff",40
"891126d3203ffff","891126d14a3ffff",42
"891126d3203ffff","891126d15d3ffff",46
"891126d3203ffff","891126d15d7ffff",43
"891126d3203ffff","891126d159bffff",46
"891126d3203ffff","891126d1593ffff",48
"891126d3203ffff","891126d332fffff",42
"891126d3203ffff","891126d3327ffff",45
"891126d3203ffff","891126d06cbffff",40
"891126d3203ffff","891126d06c3ffff",39
"891126d3203ffff","891126d06d3ffff",40
"891126d3203ffff","891126d316bffff",44
"891126d3203ffff","891126d317bffff",51
"891126d3203ffff","891126d3147ffff",39
"891126d3203ffff","891126d3157ffff",40
"891126d3203ffff","891126d31cfffff",42
"891126d3203ffff","891126d31cbffff",41
"891126d3203ffff","891126d3037ffff",44
"891126d3203ffff","891126d3033ffff",47
"891126d3203ffff","891126d3007ffff",47
"891126d3203ffff","891126d3003ffff",41
"891126d3203ffff","891126d301bffff",41
"891126d320fffff","891126d323bffff",2
"891126d320fffff","891126d322bffff",8
"891126d320fffff","891126d1493ffff",13
"891126d320fffff","891126d1483ffff",24
"891126d320fffff","891126d320fffff",5
"891126d320fffff","891126d3277ffff",3
"891126d320fffff","891126d3267ffff",17
"891126d320fffff","891126d149bffff",19
"891126d3277ffff","891126d323bffff",3
"891126d3277ffff","891126d322bffff",6
"891126d3277ffff","891126d1493ffff",11
"891126d3277ffff","891126d1483ffff",22
"891126d3277ffff","891126d320fffff",6
"891126d3277ffff","891126d3277ffff",3
"891126d3277ffff","891126d3267ffff",15
"891126d3277ffff","891126d149bffff",16
"891126d3267ffff","891126d323bffff",15
"891126d3267ffff","891126d322bffff",10
"891126d3267ffff","891126d1493ffff",6
"891126d3267ffff","891126d1483ffff",12
"891126d3267ffff","891126d320fffff",17
"891126d3267ffff","891126d3277ffff",15
"891126d3267ffff","891126d3267ffff",3
"891126d3267ffff","891126d149bffff",6
"891126d149bffff","891126d323bffff",17
"891126d149bffff","891126d322bffff",12
"891126d149bffff","891126d1493ffff",7
"891126d149bffff","891126d1483ffff",7
"891126d149bffff","891126d320fffff",19
"891126d149bffff","891126d3277ffff",16
"891126d149bffff","891126d3267ffff",6
"891126d149bffff","891126d149bffff",1
"891126d148bffff","891126d148bffff",0
"891126d148fffff","891126d33c7ffff",27
"891126d148fffff","891126d33c3ffff",28
"891126d148fffff","891126d33cfffff",26
"891126d148fffff","891126d331bffff",28
"891126d148fffff","891126d3313ffff",29
"891126d148fffff","891126d338bffff",32
"891126d148fffff","891126d33d7ffff",29
"891126d148fffff","891126d33d3ffff",32
"891126d148fffff","891126d33dbffff",30
"891126d148fffff","891126d33cbffff",26
"891126d148fffff","891126d3353ffff",22
"891126d148fffff","891126d3357ffff",24
"891126d148fffff","891126d330bffff",28
"891126d148fffff","891126d3303ffff",31
"891126d148fffff","891126d3317ffff",31
"891126d148fffff","891126d338fffff",32
"891126d148fffff","891126d3383ffff",32
"891126d148fffff","891126d339bffff",33
"891126d148fffff","891126d306fffff",35
"891126d148fffff","891126d306bffff",36
"891126d148fffff","891126d32a7ffff",35
"891126d148fffff","891126d32afffff",30
"891126d148fffff","891126d3237ffff",25
"891126d148fffff","891126d3227ffff",21
"891126d148fffff","891126d335bffff",16
"891126d148fffff","891126d3343ffff",20
"891126d148fffff","891126d3347ffff",22
"891126d148fffff","891126d3373ffff",28
"891126d148fffff","891126d330fffff",30
"891126d148fffff","891126d3307ffff",33
"891126d148fffff","891126d33abffff",37
"891126d148fffff","891126d33bbffff",36
"891126d148fffff","891126d3387ffff",35
"891126d148fffff","891126d3397ffff",36
"891126d148fffff","891126d3393ffff",31
"891126d148fffff","891126d3067ffff",37
"891126d148fffff","891126d3063ffff",40
"891126d148fffff","891126d307bffff",42
"891126d148fffff","891126d32b7ffff",45
"891126d148fffff","891126d32a3ffff",33
"891126d148fffff","891126d32abffff",29
"891126d148fffff","891126d3233ffff",24
"891126d148fffff","891126d3223ffff",19
"891126d148fffff","891126d322fffff",14
"891126d148fffff","891126d1497ffff",9
"891126d148fffff","891126d334bffff",12
"891126d148fffff","891126d334fffff",19
"891126d148fffff","891126d337bffff",22
"891126d148fffff","891126d3363ffff",35
"891126d148fffff","891126d3377ffff",33
"891126d148fffff","891126d333bffff",34
"891126d148fffff","891126d3333ffff",34
"891126d148fffff","891126d33afffff",40
"891126d148fffff","891126d33a3ffff",41
"891126d148fffff","891126d33b3ffff",39
"891126d148fffff","891126d314bffff",35
"891126d148fffff","891126d315bffff",38
"891126d148fffff","891126d302fffff",36
"891126d148fffff","891126d302bffff",36
"891126d148fffff","891126d3077ffff",44
"891126d148fffff","891126d3073ffff",39
"891126d148fffff","891126d3047ffff",40
"891126d148fffff","891126d304fffff",45
"891126d148fffff","891126d32b3ffff",48
"891126d148fffff","891126d32bbffff",34
"891126d148fffff","891126d3217ffff",36
"891126d148fffff","891126d3207ffff",30
"891126d148fffff","891126d1487ffff",7
"891126d148fffff","891126d14b3ffff",11
"891126d148fffff","891126d14b7ffff",19
"891126d148fffff","891126d336bffff",42
"891126d148fffff","891126d336fffff",38
"891126d148fffff","891126d3367ffff",36
"891126d148fffff","891126d332bffff",39
"891126d148fffff","891126d3323ffff",39
"891126d148fffff","891126d3337ffff",39
"891126d148fffff","891126d06dbffff",39
"891126d148fffff","891126d33a7ffff",43
"891126d148fffff","891126d33b7ffff",45
"891126d148fffff","891126d314fffff",41
"891126d148fffff","891126d3143ffff",36
"891126d148fffff","891126d3153ffff",36
"891126d148fffff","891126d3027ffff",36
"891126d148fffff","891126d3023ffff",40
"891126d148fffff","891126d303bffff",43
"891126d148fffff","891126d300fffff",42
"891126d148fffff","891126d300bffff",39
"891126d148fffff","891126d3057ffff",45
"891126d148fffff","891126d3043ffff",46
"891126d148fffff","891126d304bffff",49
"891126d148fffff","891126d3287ffff",45
"891126d148fffff","891126d328fffff",38
"891126d148fffff","891126d3213ffff",39
"891126d148fffff","891126d3203ffff",37
"891126d148fffff","891126d148fffff",0
"891126d148fffff","891126d14bbffff",6
"891126d148fffff","891126d14a3ffff",13
"891126d148fffff","891126d15d3ffff",43
"891126d148fffff","891126d15d7ffff",40
"891126d148fffff","891126d159bffff",42
"891126d148fffff","891126d1593ffff",43
"891126d148fffff","891126d332fffff",43
"891126d148fffff","891126d3327ffff",46
"891126d148fffff","891126d06cbffff",42
"891126d148fffff","891126d06c3ffff",40
"891126d148fffff","891126d06d3ffff",41
"891126d148fffff","891126d316bffff",45
"891126d148fffff","891126d317bffff",50
"891126d148fffff","891126d3147ffff",38
"891126d148fffff","891126d3157ffff",38
"891126d148fffff","891126d31cfffff",39
"891126d148fffff","891126d31cbffff",38
"891126d148fffff","891126d3037ffff",41
"891126d148fffff","891126d3033ffff",46
"891126d148fffff","891126d3007ffff",50
"891126d148fffff","891126d3003ffff",44
"891126d148fffff","891126d301bffff",42
"891126d14bbffff","891126d33c7ffff",24
"891126d14bbffff","891126d33c3ffff",26
"891126d14bbffff","891126d33cfffff",24
"891126d14bbffff","891126d331bffff",26
"891126d14bbffff","891126d3313ffff",27
"891126d14bbffff","891126d338bffff",31
"891126d14bbffff","891126d33d7ffff",28
"891126d14bbffff","891126d33d3ffff",32
"891126d14bbffff","891126d33dbffff",29
"891126d14bbffff","891126d33cbffff",24
"891126d14bbffff","891126d3353ffff",22
"891126d14bbffff","891126d3357ffff",23
"891126d14bbffff","891126d330bffff",25
"891126d14bbffff","891126d3303ffff",27
"891126d14bbffff","891126d3317ffff",28
"891126d14bbffff","891126d338fffff",29
"891126d14bbffff","891126d3383ffff",31
"891126d14bbffff","891126d339bffff",32
"891126d14bbffff","891126d306fffff",34
"891126d14bbffff","891126d306bffff",36
"891126d14bbffff","891126d32a7ffff",35
"891126d14bbffff","891126d32afffff",30
"891126d14bbffff","891126d3237ffff",25
"891126d14bbffff","891126d3227ffff",21
"891126d14bbffff","891126d335bffff",17
"891126d14bbffff","891126d3343ffff",18
"891126d14bbffff","891126d3347ffff",19
"891126d14bbffff","891126d3373ffff",23
"891126d14bbffff","891126d330fffff",25
"891126d14bbffff","891126d3307ffff",29
"891126d14bbffff","891126d33abffff",33
"891126d14bbffff","891126d33bbffff",33
"891126d14bbffff","891126d3387ffff",32
"891126d14bbffff","891126d3397ffff",35
"891126d14bbffff","891126d3393ffff",30
"891126d14bbffff","891126d3067ffff",36
"891126d14bbffff","891126d3063ffff",39
"891126d14bbffff","891126d307bffff",41
"891126d14bbffff","891126d32b7ffff",44
"891126d14bbffff","891126d32a3ffff",37
"891126d14bbffff","891126d32abffff",32
"891126d14bbffff","891126d3233ffff",27
"891126d14bbffff","891126d3223ffff",21
"891126d14bbffff","891126d322fffff",16
"891126d14bbffff","891126d1497ffff",12
"891126d14bbffff","891126d334bffff",10
"891126d14bbffff","891126d334fffff",15
"891126d14bbffff","891126d337bffff",19
"891126d14bbffff","891126d3363ffff",30
"891126d14bbffff","891126d3377ffff",28
"891126d14bbffff","891126d333bffff",29
"891126d14bbffff","891126d3333ffff",31
"891126d14bbffff","891126d33afffff",37
"891126d14bbffff","891126d33a3ffff",38
"891126d14bbffff","891126d33b3ffff",36
"891126d14bbffff","891126d314bffff",33
"891126d14bbffff","891126d315bffff",35
"891126d14bbffff","891126d302fffff",35
"891126d14bbffff","891126d302bffff",35
"891126d14bbffff","891126d3077ffff",43
"891126d14bbffff","891126d3073ffff",38
"891126d14bbffff","891126d3047ffff",39
